Customer ID,Recency,Frequency,Monetary,Cluster,Segment,AvgOrderValue,Churned,CLV
12759,52,8,5020.74,1,Regular,627.5925,0,9873.506095684175
12760,456,1,347.8,0,At Risk,347.8,1,683.9640013382402
12761,458,2,782.95,0,At Risk,391.475,1,1539.7056206088994
12762,8,2,1898.52,1,Regular,949.26,0,3733.5231047172965
12763,138,2,814.16,1,Regular,407.08,1,1601.0814586818333
12764,317,1,1693.88,0,At Risk,1693.88,1,3331.089541652727
12765,472,6,1404.58,0,At Risk,234.09666666666666,1,2762.168364001338
12766,4,9,10068.28,1,Regular,1118.697777777778,0,19799.71557042489
12767,376,1,949.82,0,At Risk,949.82,1,1867.8628169956507
12768,451,1,168.69,0,At Risk,168.69,1,331.73630645700905
12769,239,1,1143.6,1,Regular,1143.6,1,2248.939712278354
12770,211,2,3246.45,1,Regular,1623.225,1,6384.28675142188
12771,486,1,282.3,0,At Risk,282.3,1,555.1553696888592
12772,60,1,892.47,1,Regular,892.47,0,1755.081518902643
12773,564,1,124.25,0,At Risk,124.25,1,244.3430913348946
12774,536,1,98.7,0,At Risk,98.7,1,194.09789227166277
12775,17,7,1686.12,1,Regular,240.8742857142857,0,3315.8291602542654
12776,668,1,55.5,0,At Risk,55.5,1,109.14319170291067
12777,458,1,519.45,0,At Risk,519.45,1,1021.5212780194046
12778,20,9,1775.68,1,Regular,197.29777777777778,0,3491.9528404148546
12779,38,14,6722.27,1,Regular,480.1621428571429,0,13219.639698895953
12780,599,1,337.4,0,At Risk,337.4,1,663.511943793911
12781,64,2,826.74,1,Regular,413.37,0,1625.8205821344932
12782,5,11,4618.24,1,Regular,419.84,0,9081.972137838742
12783,2,6,2225.91,1,Regular,370.98499999999996,0,4377.34994312479
12784,9,3,1804.75,1,Regular,601.5833333333334,0,3549.1202743392437
12785,364,3,1100.4,0,At Risk,366.8,1,2163.985011709602
12786,610,1,728.5000000000001,0,At Risk,728.5000000000001,1,1432.6273001003683
12787,10,4,862.1800000000001,1,Regular,215.54500000000002,0,1695.5149013047842
12788,463,4,444.9,0,At Risk,111.225,1,874.9154232184677
12789,65,3,273.35,1,Regular,91.11666666666667,0,537.5548009367682
12790,192,2,591.85,1,Regular,295.925,1,1163.89906323185
12791,374,6,1056.11,0,At Risk,176.01833333333332,1,2076.8867781866843
12792,257,2,827.01,0,At Risk,413.505,1,1626.3515490130478
12793,335,3,1017.33,0,At Risk,339.11,1,2000.6242020742723
12794,53,2,860.41,1,Regular,430.205,0,1692.0341184342587
12795,19,1,430.48,1,Regular,430.48,0,846.5578588156575
12796,628,1,381.0,0,At Risk,381.0,1,749.2532619605219
12797,366,2,806.11,0,At Risk,403.055,1,1585.2507795249246
12798,10,4,8510.93,1,Regular,2127.7325,0,16737.118280361326
12799,529,1,219.35,0,At Risk,219.35,1,431.36142522582804
12800,470,3,584.25,0,At Risk,194.75,1,1148.9533288725327
12801,501,1,1071.82,0,At Risk,1071.82,1,2107.7811843425893
12802,187,7,2416.42,1,Regular,345.20285714285717,1,4751.996239544998
12803,393,1,1092.81,0,At Risk,1092.81,1,2149.0589427902305
12804,466,2,327.02,0,At Risk,163.51,1,643.0992171294747
12805,382,4,1434.95,0,At Risk,358.7375,1,2821.892305118769
12806,435,4,2878.96,0,At Risk,719.74,1,5661.60149882904
12807,383,1,330.35,0,At Risk,330.35,1,649.6478086316495
12808,37,5,906.1,1,Regular,181.22,0,1781.8855135496822
12809,178,3,1755.94,1,Regular,585.3133333333334,1,3453.133261960522
12810,535,2,534.99,0,At Risk,267.495,1,1052.0813716962195
12811,261,5,1033.9,1,Regular,206.78000000000003,1,2033.2098360655739
12812,45,1,229.64,1,Regular,229.64,0,451.59716293074604
12813,502,3,1687.8,0,At Risk,562.6,1,3319.132954165273
12814,102,1,125.92,1,Regular,125.92,1,247.62721980595518
12815,148,2,1063.46,1,Regular,531.73,1,2091.3408765473405
12816,96,2,572.2,1,Regular,286.1,1,1125.2564737370358
12817,281,3,690.98,0,At Risk,230.32666666666668,1,1358.842569421211
12818,262,1,1542.08,0,At Risk,1542.08,1,3032.568163265306
12819,458,1,540.52,0,At Risk,540.52,1,1062.9563599866176
12820,3,11,2689.52,1,Regular,244.50181818181818,0,5289.059404483105
12821,214,2,220.8,1,Regular,110.4,1,434.2129140180663
12822,71,2,948.88,1,Regular,474.44,0,1866.0142656406824
12823,75,18,6501.5,1,Regular,361.19444444444446,0,12785.485781197725
12824,60,1,397.12,1,Regular,397.12,0,780.9539511542322
12825,521,2,518.63,0,At Risk,259.315,1,1019.9087119437938
12826,3,12,2955.75,1,Regular,246.3125,0,5812.612412177986
12827,6,3,430.15,1,Regular,143.38333333333333,0,845.9088992974238
12828,3,6,1018.71,1,Regular,169.785,0,2003.3380327868854
12829,337,3,385.3,0,At Risk,128.43333333333334,1,757.7094011375042
12830,38,6,6814.64,1,Regular,1135.7733333333333,0,13401.289367681498
12831,262,3,451.11,0,At Risk,150.37,1,887.1276614252258
12832,32,2,383.03,1,Regular,191.515,0,753.2453462696553
12833,145,1,417.38,1,Regular,417.38,1,820.7961324857812
12834,283,1,312.38,0,At Risk,312.38,1,614.3090130478421
12835,428,41,6043.31,0,At Risk,147.3978048780488,1,11884.434988290399
12836,59,15,6585.62,1,Regular,439.04133333333334,0,12950.911462027434
12837,173,2,688.41,1,Regular,344.205,1,1353.7885513549681
12838,34,10,3398.48,1,Regular,339.848,0,6683.260434928069
12839,3,26,10071.73,1,Regular,387.37423076923073,0,19806.50014720642
12840,144,7,4041.97,1,Regular,577.4242857142857,1,7948.711830043492
12841,5,40,7540.68,1,Regular,188.517,0,14829.078969555036
12842,70,4,1917.99,1,Regular,479.4975,0,3771.8117162930744
12843,66,30,6588.41,1,Regular,219.61366666666666,0,12956.398119772499
12844,29,4,648.6,1,Regular,162.15,0,1275.5004349280696
12845,267,4,354.09000000000003,0,At Risk,88.52250000000001,1,696.3335630645702
12846,682,1,15.58,0,At Risk,15.58,1,30.63875543660087
12847,22,2,1636.9,1,Regular,818.45,0,3219.0358648377387
12848,676,1,208.0,0,At Risk,208.0,1,409.04115088658415
12849,31,6,3090.56,1,Regular,515.0933333333334,0,6077.722208096354
12850,446,1,330.0,0,At Risk,330.0,1,648.9595182335229
12851,97,2,284.13,1,Regular,142.065,1,558.7541451990633
12852,295,1,311.55,0,At Risk,311.55,1,612.6767815322851
12853,135,11,3907.5,1,Regular,355.22727272727275,1,7684.270659083305
12854,79,7,2994.02,1,Regular,427.71714285714285,0,5887.872050853128
12855,373,4,650.94,0,At Risk,162.735,1,1280.1021478755438
12856,8,6,2179.93,1,Regular,363.32166666666666,0,4286.9282502509195
12857,211,6,3688.0,1,Regular,614.6666666666666,1,7252.61425225828
12858,383,1,177.92,0,At Risk,177.92,1,349.8875075276012
12859,459,1,575.1,0,At Risk,575.1,1,1130.9594513215122
12860,693,1,55.47,0,At Risk,55.47,1,109.08419538307126
12861,620,1,68.25,0,At Risk,68.25,1,134.21662763466043
12862,426,2,1008.32,0,At Risk,504.16,1,1982.9056406825025
12863,52,6,2792.55,1,Regular,465.425,0,5491.672432251589
12864,138,2,299.57,1,Regular,149.785,1,589.1175844764135
12865,26,4,3323.4700000000003,1,Regular,830.8675000000001,0,6535.749969889595
12866,283,3,1227.35,0,At Risk,409.1166666666666,1,2413.637771830043
12867,26,13,7913.29,1,Regular,608.7146153846154,0,15561.832927400468
12868,186,8,2247.06,1,Regular,280.8825,1,4418.942348611576
12869,682,1,337.67,0,At Risk,337.67,1,664.0429106724657
12870,375,3,1676.95,0,At Risk,558.9833333333333,1,3297.7959518233524
12871,84,3,744.02,1,Regular,248.00666666666666,0,1463.14806289729
12872,327,12,3685.49,0,At Risk,307.12416666666667,1,7247.678226831716
12873,282,3,2027.3,0,At Risk,675.7666666666667,1,3986.7746403479423
12874,385,2,948.42,0,At Risk,474.21,1,1865.1096554031446
12875,143,5,1356.9900000000002,1,Regular,271.398,1,2668.580535296086
12876,58,4,4081.79,1,Regular,1020.4475,0,8027.0196119103375
12877,4,20,2955.17,1,Regular,147.7585,0,5811.471816661091
12878,236,2,854.99,1,Regular,427.495,1,1681.375449983272
12879,45,3,573.22,1,Regular,191.07333333333335,0,1127.2623486115758
12880,382,2,640.13,0,At Risk,320.065,1,1258.843807293409
12881,276,1,298.0,0,At Risk,298.0,1,586.0301104048176
12882,9,2,1463.04,1,Regular,731.52,0,2877.132525928404
12883,25,4,703.47,1,Regular,175.8675,0,1383.4047039143527
12884,88,1,309.05,1,Regular,309.05,0,607.7604215456674
12885,63,3,1175.22,1,Regular,391.74,0,2311.1218333890934
12886,68,2,1378.4,1,Regular,689.2,0,2710.684242221479
12887,384,1,222.4,0,At Risk,222.4,1,437.3593844095015
12888,214,2,354.12,1,Regular,177.06,1,696.3925593844095
12889,381,4,385.46,0,At Risk,96.365,1,758.0240481766476
12890,24,2,717.27,1,Regular,358.635,0,1410.5430110404818
12891,186,11,840.5,1,Regular,76.4090909090909,1,1652.8802275008363
12892,397,1,263.38,0,At Risk,263.38,1,517.9483573101371
12893,31,1,188.14,1,Regular,188.14,0,369.9855871528939
12894,575,1,157.35,0,At Risk,157.35,1,309.4356975577116
12895,42,2,372.8,1,Regular,186.4,0,733.1276012044162
12897,205,4,514.25,1,Regular,128.5625,1,1011.2952492472399
12898,464,2,310.96,0,At Risk,155.48,1,611.5165205754432
12899,414,1,366.4,0,At Risk,366.4,1,720.5417196386751
12900,422,1,340.33000000000004,0,At Risk,340.33000000000004,1,669.2739176982269
12901,9,28,17654.54,1,Regular,630.5192857142857,0,34718.42961525594
12902,265,1,138.68,0,At Risk,138.68,1,272.7203211776514
12903,429,1,833.5300000000001,0,At Risk,833.5300000000001,1,1639.1734158581467
12904,18,2,509.58,1,Regular,254.79,0,1002.1114887922381
12905,577,2,1018.42,0,At Risk,509.21,1,2002.7677350284375
12906,12,5,2919.81,1,Regular,583.962,0,5741.934821010371
12907,396,2,508.91,0,At Risk,254.455,1,1000.7939043158248
12908,176,5,1776.0,1,Regular,355.2,1,3492.5821344931414
12909,40,8,3103.19,1,Regular,387.89875,0,6102.559658748745
12910,23,13,5796.52,1,Regular,445.8861538461539,0,11399.111595851457
12911,552,1,1680.47,0,At Risk,1680.47,1,3304.71818668451
12912,3,5,1662.3,1,Regular,332.46,0,3268.986082301773
12913,5,13,6700.86,1,Regular,515.4507692307692,0,13177.535991970557
12914,401,1,223.98,0,At Risk,223.98,1,440.4665239210438
12915,149,4,1174.75,1,Regular,293.6875,1,2310.197557711609
12916,139,7,4654.02,1,Regular,664.86,1,9152.335081967214
12917,128,6,4359.2,1,Regular,726.5333333333333,1,8572.558581465373
12918,626,1,10953.5,0,At Risk,10953.5,1,21540.53964536634
12919,8,6,1335.19,1,Regular,222.53166666666667,0,2625.7098762127803
12920,17,4,488.09,1,Regular,122.0225,0,959.8504583472733
12921,9,74,35921.04,2,VIP,485.41945945945946,0,70640.30549347607
12922,161,1,405.38,1,Regular,405.38,1,797.1976045500166
12923,64,3,789.87,1,Regular,263.29,0,1553.314105051857
12924,88,12,2469.4,1,Regular,205.78333333333333,0,4856.183740381399
12925,5,3,729.33,1,Regular,243.11,0,1434.2595316159252
12926,411,4,1548.46,0,At Risk,387.115,1,3045.114713951154
12927,395,1,197.31,0,At Risk,197.31,1,388.0187955838073
12928,35,12,4304.89,1,Regular,358.74083333333334,0,8465.755577116093
12929,312,1,117.85,0,At Risk,117.85,1,231.75720976915355
12930,78,2,415.8,1,Regular,207.9,0,817.6889929742389
12931,22,57,92347.34,2,VIP,1620.1287719298246,0,181605.1068986283
12932,539,8,1698.56,0,At Risk,212.32,1,3340.292967547675
12933,24,8,1687.03,1,Regular,210.87875,0,3317.6187152893945
12934,737,1,181.65,0,At Risk,181.65,1,357.22271662763467
12935,2,15,4243.86,1,Regular,282.924,0,8345.737397122783
12936,17,4,1063.9,1,Regular,265.975,0,2092.2061559049853
12937,15,9,3097.61,1,Regular,344.1788888888889,0,6091.586343258614
12938,26,1,114.14,1,Regular,114.14,0,224.46133154901304
12939,64,20,25264.8,1,Regular,1263.24,0,49684.34071595851
12940,55,2,913.54,1,Regular,456.77,0,1796.5166008698561
12941,724,1,377.49,0,At Risk,377.49,1,742.3506925393108
12942,131,3,942.65,1,Regular,314.21666666666664,1,1853.7626965540312
12943,558,2,496.5,0,At Risk,248.25,1,976.3890933422549
12944,36,2,604.51,1,Regular,302.255,0,1188.7955102040817
12945,288,2,900.11,0,At Risk,450.055,1,1770.1059150217463
12946,437,1,324.45,0,At Risk,324.45,1,638.0451990632318
12947,144,6,1908.03,1,Regular,318.005,1,3752.22493810639
12948,16,9,2317.43,1,Regular,257.4922222222222,0,4557.328049514887
12949,31,22,15526.7,1,Regular,705.7590909090909,0,30533.938641686185
12950,2,3,1843.0,1,Regular,614.3333333333334,0,3624.340582134493
12951,9,15,3213.7200000000003,1,Regular,214.24800000000002,0,6319.921766477083
12952,6,4,1387.79,1,Regular,346.9475,0,2729.1500903312144
12953,10,2,828.8100000000001,1,Regular,414.40500000000003,0,1629.8913282034125
12954,639,1,162.45,0,At Risk,162.45,1,319.46507193041145
12955,1,11,4757.16,1,Regular,432.4690909090909,0,9355.164429575108
12956,306,4,521.89,0,At Risk,130.4725,1,1026.3196453663431
12957,10,13,8706.97,1,Regular,669.766923076923,0,17122.639565071928
12958,400,2,539.49,0,At Risk,269.745,1,1060.930819672131
12959,484,1,150.95,0,At Risk,150.95,1,296.84981599197056
12960,414,4,1322.0700000000002,0,At Risk,330.51750000000004,1,2599.908819003011
12961,379,1,211.99,0,At Risk,211.99,1,416.8876614252258
12962,7,2,266.39,1,Regular,133.195,0,523.8676547340248
12963,8,12,3601.59,1,Regular,300.1325,0,7082.68518568083
12964,437,1,132.24,0,At Risk,132.24,1,260.0557778521245
12965,89,1,771.91,1,Regular,771.91,0,1517.9949749079958
12966,10,1,160.18,1,Regular,160.18,0,315.0010170625627
12967,358,3,4306.92,0,At Risk,1435.64,1,8469.747661425226
12968,112,1,135.95,1,Regular,135.95,1,267.3516560722649
12969,603,1,122.45,0,At Risk,122.45,1,240.80331214452994
12970,7,10,1524.97,1,Regular,152.497,0,2998.920595516896
12971,4,116,15972.79,2,VIP,137.6964655172414,0,31411.194252258283
12972,414,4,1161.2,0,At Risk,290.3,1,2283.550886584142
12973,414,1,385.55,0,At Risk,385.55,1,758.201037136166
12974,198,2,408.95,1,Regular,204.475,1,804.2181666109066
12975,437,6,2100.09,0,At Risk,350.01500000000004,1,4129.919377718301
12976,212,8,3156.38,1,Regular,394.5475,1,6207.160133824022
12977,156,4,517.63,1,Regular,129.4075,1,1017.9421679491469
12978,385,5,2502.82,0,At Risk,500.564,1,4921.905640682503
12979,729,1,517.7,0,At Risk,517.7,1,1018.0798260287722
12980,158,21,16245.78,1,Regular,773.6085714285715,1,31948.04109735698
12981,30,2,372.22,1,Regular,186.11,0,731.987005687521
12982,243,8,2744.81,1,Regular,343.10125,1,5397.7896219471395
12983,598,1,490.08,0,At Risk,490.08,1,963.7638808966209
12984,19,1,97.5,1,Regular,97.5,0,191.7380394780863
12985,1,2,1239.38,1,Regular,619.69,0,2437.2952960856474
12986,429,10,2729.84,0,At Risk,272.98400000000004,1,5368.350458347273
12987,74,5,1312.21,1,Regular,262.442,0,2580.5186952157915
12988,292,1,535.32,0,At Risk,535.32,1,1052.7303312144531
12989,3,33,13551.75,1,Regular,410.65909090909093,0,26650.11257945801
12990,31,7,955.5,1,Regular,136.5,0,1879.032786885246
12991,23,3,764.82,1,Regular,254.94000000000003,0,1504.0521779859484
12992,725,1,93.35,0,At Risk,93.35,1,183.5768819003011
12993,23,8,1259.63,1,Regular,157.45375,0,2477.11781197725
12994,4,3,974.42,1,Regular,324.8066666666667,0,1916.239799263968
12995,85,1,211.32,1,Regular,211.32,0,415.5700769488123
12996,376,1,355.5,0,At Risk,355.5,1,699.1063900970224
12997,22,8,2110.91,1,Regular,263.86375,0,4151.197383740381
12998,493,3,920.08,0,At Risk,306.6933333333333,1,1809.3777985948475
12999,196,3,455.88,1,Regular,151.96,1,896.5080762796922
13000,107,4,1032.5,1,Regular,258.125,1,2030.4566744730678
13001,4,33,24172.1,1,Regular,732.4878787878788,0,47535.49809300769
13002,318,3,414.13,0,At Risk,138.04333333333332,1,814.4048645031783
13003,106,3,149.05,1,Regular,49.68333333333334,1,293.1133824021412
13004,12,36,11650.85,1,Regular,323.63472222222225,0,22911.909100033456
13005,174,4,999.68,1,Regular,249.92,1,1965.9147005687519
13006,56,1,81.57,1,Regular,81.57,0,160.41099364335898
13007,580,1,175.25,0,At Risk,175.25,1,344.6368350618936
13008,323,3,612.13,0,At Risk,204.04333333333332,1,1203.780575443292
13009,673,1,234.0,0,At Risk,234.0,1,460.17129474740716
13010,374,2,330.12,0,At Risk,165.06,1,649.1955035128806
13011,372,1,101.1,0,At Risk,101.1,1,198.81759785881565
13012,9,11,2972.83,1,Regular,270.2572727272727,0,5846.200983606557
13013,1,29,12625.77,1,Regular,435.3713793103448,0,24829.132171294747
13014,11,11,5381.08,1,Regular,489.1890909090909,0,10582.13055871529
13015,53,11,6586.42,1,Regular,598.7654545454545,0,12952.484697223152
13016,73,3,789.89,1,Regular,263.2966666666667,0,1553.35343593175
13017,7,1,204.0,1,Regular,204.0,0,401.174974907996
13018,16,35,9763.16,1,Regular,278.9474285714286,0,19199.683666778186
13019,379,6,1229.95,0,At Risk,204.99166666666667,1,2418.750786216126
13020,563,2,618.96,0,At Risk,309.48,1,1217.2120709267315
13021,4,17,4887.24,1,Regular,287.48470588235296,0,9610.972472398795
13022,430,1,65.3,0,At Risk,65.3,1,128.41532285045164
13023,64,3,1449.03,1,Regular,483.01,0,2849.581244563399
13024,471,2,555.87,0,At Risk,277.935,1,1093.1428103044495
13025,732,1,323.39,0,At Risk,323.39,1,635.960662428906
13026,1,9,1733.08,1,Regular,192.56444444444443,0,3408.1780662428905
13027,114,19,17335.2,1,Regular,912.3789473684211,1,34090.433456005354
13028,23,2,661.3199999999999,1,Regular,330.65999999999997,0,1300.5148745399797
13029,31,5,1927.3,1,Regular,385.46,0,3790.1202408832382
13030,11,2,1227.22,1,Regular,613.61,0,2413.3821211107393
13031,407,5,3419.27,0,At Risk,683.854,1,6724.144884576783
13032,52,9,2843.55,1,Regular,315.95000000000005,0,5591.966175978589
13033,357,2,220.55,0,At Risk,110.275,1,433.7212780194045
13034,55,3,922.68,1,Regular,307.56,0,1814.49081298093
13035,74,3,1364.2,1,Regular,454.73333333333335,0,2682.759317497491
13036,685,1,307.1,0,At Risk,307.1,1,603.9256607561058
13037,138,12,3914.95,1,Regular,326.24583333333334,1,7698.921411843426
13038,80,3,908.46,1,Regular,302.82,0,1786.5265573770491
13039,584,4,1010.73,0,At Risk,252.6825,1,1987.645011709602
13040,9,2,676.99,1,Regular,338.495,0,1331.330618936099
13041,451,4,799.13,0,At Risk,199.7825,1,1571.5243024422884
13042,598,3,1556.54,0,At Risk,518.8466666666667,1,3061.004389427902
13043,273,1,516.42,0,At Risk,516.42,1,1015.5626497156238
13044,291,11,4853.9,0,At Risk,441.26363636363635,1,9545.407895617262
13045,99,3,808.9200000000001,1,Regular,269.64000000000004,1,1590.776768149883
13046,31,3,949.25,1,Regular,316.4166666666667,0,1866.7418869187018
13047,32,24,8795.16,1,Regular,366.465,0,17296.069079959852
13048,14,9,4084.21,1,Regular,453.80111111111114,0,8031.778648377383
13049,64,4,1408.24,1,Regular,352.06,0,2769.3659150217463
13050,15,35,12344.53,1,Regular,352.70085714285716,0,24276.061338240215
13051,579,2,155.8,0,At Risk,77.9,1,306.3875543660087
13052,212,7,3168.53,1,Regular,452.6471428571429,1,6231.053643358983
13053,622,1,127.65,0,At Risk,127.65,1,251.02934091669457
13055,78,4,2321.11,1,Regular,580.2775,0,4564.564931415189
13056,551,1,209.48,0,At Risk,209.48,1,411.95163599866174
13057,530,3,722.09,0,At Risk,240.6966666666667,1,1420.0217530946804
13058,25,3,271.40000000000003,1,Regular,90.46666666666668,0,533.7200401472065
13059,250,10,2303.17,1,Regular,230.317,1,4529.285132151221
13060,254,1,307.53000000000003,0,At Risk,307.53000000000003,1,604.771274673804
13061,72,1,248.61,1,Regular,248.61,0,488.9025025092004
13062,191,1,346.98,1,Regular,346.98,1,682.3514352626297
13063,481,1,188.4,0,At Risk,188.4,1,370.49688859150217
13064,13,6,1680.74,1,Regular,280.12333333333333,0,3305.2491535630647
13065,373,5,1260.91,0,At Risk,252.18200000000002,1,2479.6349882903983
13066,24,2,470.8,1,Regular,235.4,0,925.8489126798261
13067,82,3,508.51,1,Regular,169.50333333333333,0,1000.0072867179658
13068,10,2,344.0,1,Regular,172.0,0,676.4911341585814
13069,1,38,9683.13,1,Regular,254.81921052631577,0,19042.301150886582
13070,192,4,751.7,1,Regular,187.925,1,1478.2511207761793
13071,612,1,129.22,0,At Risk,129.22,1,254.1168149882904
13072,267,1,177.15,0,At Risk,177.15,1,348.373268651723
13073,411,2,418.08,0,At Risk,209.04,1,822.1727132820341
13074,511,4,1378.74,0,At Risk,344.685,1,2711.352867179659
13075,130,1,919.61,1,Regular,919.61,1,1808.4535229173637
13076,458,1,135.4,0,At Risk,135.4,1,266.2700568752091
13077,1,11,3064.67,1,Regular,278.60636363636365,0,6026.808384074941
13078,3,57,29532.45,1,Regular,518.1131578947369,0,58076.86219471396
13079,4,6,419.18,1,Regular,69.86333333333333,0,824.3359116761458
13080,179,4,280.73,1,Regular,70.1825,1,552.0678956172633
13081,12,28,59205.15,1,Regular,2114.469642857143,0,116429.53218467715
13082,126,21,7335.75,1,Regular,349.32142857142856,1,14426.075108732017
13083,4,3,395.43,1,Regular,131.81,0,777.6304918032787
13084,492,1,122.4,0,At Risk,122.4,1,240.7049849447976
13085,158,8,2433.28,1,Regular,304.16,1,4785.152171294748
13086,383,1,439.33,0,At Risk,439.33,1,863.9617731682837
13087,726,1,313.64,0,At Risk,313.64,1,616.7868584810973
13088,417,1,236.11,0,At Risk,236.11,1,464.3207025761124
13089,3,203,116737.86,2,VIP,575.0633497536946,0,229570.13753094684
